SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
2052,2,LEMONADE,2/13/13,12.64,18,2013,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/13/14,11.96,12,2014,Luner New Year,0,1,33.8,1
2052,2,LEMONADE,2/13/15,11.45,24,2015,No Holiday,0,1,26.6,0
2052,2,LEMONADE,2/14/12,12.75,18,2012,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/14/13,12.64,22,2013,No Holiday,0,0,30.2,0
2052,2,LEMONADE,2/14/14,11.96,20,2014,Luner New Year,0,1,30.2,0
2052,2,LEMONADE,2/14/15,11.45,18,2015,No Holiday,1,1,30.2,1
2052,2,LEMONADE,2/15/12,12.75,16,2012,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/15/13,12.64,22,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/15/14,11.96,14,2014,Luner New Year,1,1,30.2,0
2052,2,LEMONADE,2/15/15,11.45,22,2015,No Holiday,1,1,32.0,1
2052,2,LEMONADE,2/16/12,12.75,16,2012,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/16/13,12.64,18,2013,No Holiday,1,0,28.4,0
2052,2,LEMONADE,2/16/14,11.96,12,2014,No Holiday,1,1,32.0,1
2052,2,LEMONADE,2/16/15,11.45,22,2015,No Holiday,0,1,32.0,1
2052,2,LEMONADE,2/17/12,12.75,18,2012,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/17/13,12.64,14,2013,No Holiday,1,0,28.4,0
2052,2,LEMONADE,2/17/14,11.96,26,2014,No Holiday,0,1,33.8,1
2052,2,LEMONADE,2/17/15,11.45,24,2015,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/18/12,12.75,16,2012,No Holiday,1,0,32.0,1
2052,2,LEMONADE,2/18/13,12.64,22,2013,No Holiday,0,0,30.2,0
2052,2,LEMONADE,2/18/14,11.96,30,2014,No Holiday,0,1,28.4,0
2052,2,LEMONADE,2/18/15,11.45,24,2015,No Holiday,0,0,30.2,1
2052,2,LEMONADE,2/19/12,12.75,16,2012,No Holiday,1,0,37.4,1
2052,2,LEMONADE,2/19/13,12.64,18,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/19/14,11.96,28,2014,No Holiday,0,1,28.4,0
2052,2,LEMONADE,2/19/15,11.45,22,2015,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/20/12,12.75,20,2012,No Holiday,0,0,37.4,1
2052,2,LEMONADE,2/20/13,12.64,20,2013,No Holiday,0,0,35.6,1
2052,2,LEMONADE,2/20/14,11.96,28,2014,No Holiday,0,0,30.2,0
2052,2,LEMONADE,2/20/15,11.45,22,2015,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/21/12,12.75,20,2012,No Holiday,0,0,39.2,1
2052,2,LEMONADE,2/21/13,12.64,16,2013,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/21/14,11.96,22,2014,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/21/15,11.45,22,2015,No Holiday,1,0,32.0,1
2052,2,LEMONADE,2/22/12,12.75,20,2012,No Holiday,0,0,39.2,1
2052,2,LEMONADE,2/22/13,12.64,22,2013,No Holiday,0,0,35.6,1
2052,2,LEMONADE,2/22/14,11.96,18,2014,No Holiday,1,0,33.8,1
2052,2,LEMONADE,2/22/15,11.45,18,2015,No Holiday,1,0,35.6,1
2052,2,LEMONADE,2/23/12,12.75,22,2012,No Holiday,0,0,42.8,1
2052,2,LEMONADE,2/23/13,12.64,18,2013,No Holiday,1,0,33.8,1
2052,2,LEMONADE,2/23/14,11.96,16,2014,No Holiday,1,0,37.4,1
2052,2,LEMONADE,2/23/15,11.45,20,2015,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/24/12,12.75,24,2012,No Holiday,0,0,39.2,1
2052,2,LEMONADE,2/24/13,12.64,16,2013,No Holiday,1,0,32.0,1
2052,2,LEMONADE,2/24/14,11.96,24,2014,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/24/15,11.45,28,2015,No Holiday,0,0,39.2,1
2052,2,LEMONADE,2/25/12,12.75,12,2012,No Holiday,1,0,37.4,1
2052,2,LEMONADE,2/25/13,12.64,20,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/25/14,11.96,26,2014,No Holiday,0,0,28.4,1
2052,2,LEMONADE,2/25/15,11.45,28,2015,No Holiday,0,0,41.0,1
2052,2,LEMONADE,2/26/12,12.75,14,2012,No Holiday,1,0,32.0,1
2052,2,LEMONADE,2/26/13,12.64,18,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,2/26/14,11.96,22,2014,No Holiday,0,0,37.4,1
2052,2,LEMONADE,2/26/15,11.45,22,2015,No Holiday,0,0,41.0,1
2052,2,LEMONADE,2/27/12,12.75,20,2012,No Holiday,0,0,30.2,1
2052,2,LEMONADE,2/27/13,12.64,22,2013,No Holiday,0,0,35.6,1
2052,2,LEMONADE,2/27/14,11.96,24,2014,No Holiday,0,0,42.8,1
2052,2,LEMONADE,2/27/15,11.45,24,2015,No Holiday,0,0,37.4,1
2052,2,LEMONADE,2/28/12,12.75,22,2012,No Holiday,0,0,33.8,1
2052,2,LEMONADE,2/28/13,12.64,22,2013,No Holiday,0,0,35.6,1
2052,2,LEMONADE,2/28/14,11.96,26,2014,No Holiday,0,0,41.0,1
2052,2,LEMONADE,2/28/15,11.45,18,2015,No Holiday,1,0,33.8,1
2052,2,LEMONADE,3/13/12,12.75,16,2012,No Holiday,0,0,50.0,1
2052,2,LEMONADE,3/13/13,12.64,16,2013,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/13/14,11.96,22,2014,No Holiday,0,0,37.4,1
2052,2,LEMONADE,3/13/15,11.45,22,2015,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/14/12,12.75,20,2012,No Holiday,0,0,41.0,1
2052,2,LEMONADE,3/14/13,12.64,18,2013,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/14/14,11.96,26,2014,No Holiday,0,0,41.0,1
2052,2,LEMONADE,3/14/15,11.45,20,2015,No Holiday,1,0,48.2,1
2052,2,LEMONADE,3/15/12,12.75,18,2012,No Holiday,0,0,37.4,1
2052,2,LEMONADE,3/15/13,12.64,16,2013,No Holiday,0,0,44.6,1
2052,2,LEMONADE,3/15/14,11.96,16,2014,No Holiday,1,0,46.4,1
2052,2,LEMONADE,3/15/15,11.45,20,2015,No Holiday,1,0,53.6,1
2052,2,LEMONADE,3/16/12,12.75,16,2012,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/16/13,12.64,12,2013,No Holiday,1,0,48.2,1
2052,2,LEMONADE,3/16/14,11.96,12,2014,No Holiday,1,0,48.2,1
2052,2,LEMONADE,3/16/15,11.45,22,2015,No Holiday,0,0,51.8,1
2052,2,LEMONADE,3/17/12,12.75,20,2012,No Holiday,1,0,50.0,1
2052,2,LEMONADE,3/17/13,12.64,14,2013,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/17/14,11.96,22,2014,No Holiday,0,0,53.6,1
2052,2,LEMONADE,3/17/15,11.45,22,2015,No Holiday,0,0,53.6,1
2052,2,LEMONADE,3/18/12,12.75,18,2012,No Holiday,1,0,44.6,1
2052,2,LEMONADE,3/18/13,12.64,18,2013,No Holiday,0,0,35.6,1
2052,2,LEMONADE,3/18/14,11.96,18,2014,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/18/15,11.45,22,2015,No Holiday,0,0,51.8,1
2052,2,LEMONADE,3/19/12,12.75,22,2012,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/19/13,12.64,18,2013,No Holiday,0,0,37.4,1
2052,2,LEMONADE,3/19/14,11.96,20,2014,No Holiday,0,0,32.0,1
2052,2,LEMONADE,3/19/15,11.45,28,2015,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/20/12,12.75,16,2012,No Holiday,0,0,44.6,1
2052,2,LEMONADE,3/20/13,12.64,18,2013,No Holiday,0,0,44.6,1
2052,2,LEMONADE,3/20/14,11.96,18,2014,No Holiday,0,0,39.2,1
2052,2,LEMONADE,3/20/15,11.45,20,2015,No Holiday,0,0,50.0,1
2052,2,LEMONADE,3/21/12,12.75,16,2012,No Holiday,0,0,37.4,1
2052,2,LEMONADE,3/21/13,12.64,20,2013,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/21/14,11.96,18,2014,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/21/15,11.45,18,2015,No Holiday,1,0,53.6,1
2052,2,LEMONADE,3/22/12,12.75,20,2012,No Holiday,0,0,39.2,1
2052,2,LEMONADE,3/22/13,12.64,20,2013,No Holiday,0,0,41.0,1
2052,2,LEMONADE,3/22/14,11.96,20,2014,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/22/15,11.45,16,2015,No Holiday,1,0,57.2,1
2052,2,LEMONADE,3/23/12,12.75,24,2012,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/23/13,12.64,14,2013,No Holiday,1,0,44.6,1
2052,2,LEMONADE,3/23/14,11.96,14,2014,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/23/15,11.45,24,2015,No Holiday,0,0,55.4,1
2052,2,LEMONADE,3/24/12,12.75,12,2012,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/24/13,12.64,16,2013,No Holiday,1,0,44.6,1
2052,2,LEMONADE,3/24/14,11.96,26,2014,No Holiday,0,0,39.2,1
2052,2,LEMONADE,3/24/15,11.45,22,2015,No Holiday,0,0,59.0,1
2052,2,LEMONADE,3/25/12,12.75,14,2012,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/25/13,12.64,24,2013,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/25/14,11.96,20,2014,No Holiday,0,0,42.8,1
2052,2,LEMONADE,3/25/15,11.45,26,2015,No Holiday,0,0,60.8,1
2052,2,LEMONADE,3/26/12,12.75,18,2012,No Holiday,0,0,46.4,1
2052,2,LEMONADE,3/26/13,12.64,24,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,3/26/14,11.96,24,2014,No Holiday,0,0,48.2,1
2052,2,LEMONADE,3/26/15,11.45,22,2015,No Holiday,0,0,60.8,1
2052,2,LEMONADE,3/27/12,12.75,20,2012,No Holiday,0,0,48.2,1
2052,2,LEMONADE,3/27/13,12.64,16,2013,No Holiday,0,0,55.4,1
2052,2,LEMONADE,3/27/14,11.96,18,2014,No Holiday,0,0,50.0,1
2052,2,LEMONADE,3/27/15,11.45,22,2015,No Holiday,0,0,62.6,1
2052,2,LEMONADE,3/28/12,12.75,16,2012,No Holiday,0,0,50.0,1
2052,2,LEMONADE,3/28/13,12.64,16,2013,No Holiday,0,0,59.0,1
2052,2,LEMONADE,3/28/14,11.96,24,2014,No Holiday,0,0,41.0,1
2052,2,LEMONADE,3/28/15,11.45,14,2015,No Holiday,1,0,60.8,1
2052,2,LEMONADE,3/29/12,12.75,16,2012,No Holiday,0,0,51.8,1
2052,2,LEMONADE,3/29/13,12.64,18,2013,No Holiday,0,0,53.6,1
2052,2,LEMONADE,3/29/14,11.96,16,2014,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/29/15,11.45,22,2015,No Holiday,1,0,59.0,1
2052,2,LEMONADE,3/30/12,12.75,22,2012,No Holiday,0,0,57.2,1
2052,2,LEMONADE,3/30/13,12.64,14,2013,No Holiday,1,0,46.4,1
2052,2,LEMONADE,3/30/14,11.96,20,2014,No Holiday,1,0,42.8,1
2052,2,LEMONADE,3/30/15,11.45,26,2015,No Holiday,0,0,62.6,1
2052,2,LEMONADE,3/31/12,12.75,18,2012,No Holiday,1,0,57.2,1
2052,2,LEMONADE,3/31/13,12.64,12,2013,No Holiday,1,0,48.2,1
2052,2,LEMONADE,3/31/14,11.96,26,2014,No Holiday,0,0,48.2,1
2052,2,LEMONADE,3/31/15,11.45,28,2015,No Holiday,0,0,57.2,1
2052,2,LEMONADE,4/13/12,12.75,18,2012,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/13/13,12.64,12,2013,No Holiday,1,0,64.4,1
2052,2,LEMONADE,4/13/14,11.96,20,2014,No Holiday,1,0,57.2,1
2052,2,LEMONADE,4/13/15,11.45,20,2015,No Holiday,0,0,62.6,1
2052,2,LEMONADE,4/14/12,12.75,18,2012,No Holiday,1,0,69.8,1
2052,2,LEMONADE,4/14/13,12.64,12,2013,No Holiday,1,0,69.8,1
2052,2,LEMONADE,4/14/14,11.96,26,2014,No Holiday,0,0,50.0,1
2052,2,LEMONADE,4/14/15,11.45,20,2015,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/15/12,12.75,20,2012,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/15/13,12.64,20,2013,No Holiday,0,0,64.4,1
2052,2,LEMONADE,4/15/14,11.96,22,2014,No Holiday,0,0,55.4,1
2052,2,LEMONADE,4/15/15,12.26,26,2015,No Holiday,0,0,64.4,1
2052,2,LEMONADE,4/16/12,12.75,20,2012,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/16/13,12.64,16,2013,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/16/14,11.96,20,2014,No Holiday,0,0,53.6,1
2052,2,LEMONADE,4/16/15,12.26,20,2015,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/17/12,12.75,20,2012,No Holiday,0,0,57.2,1
2052,2,LEMONADE,4/17/13,12.64,24,2013,No Holiday,0,0,69.8,1
2052,2,LEMONADE,4/17/14,11.96,20,2014,No Holiday,0,0,55.4,1
2052,2,LEMONADE,4/17/15,12.26,20,2015,No Holiday,0,0,57.2,1
2052,2,LEMONADE,4/18/12,12.75,18,2012,No Holiday,0,0,57.2,1
2052,2,LEMONADE,4/18/13,12.64,18,2013,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/18/14,11.96,26,2014,No Holiday,0,0,50.0,1
2052,2,LEMONADE,4/18/15,12.26,20,2015,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/19/12,12.75,24,2012,No Holiday,0,0,62.6,1
2052,2,LEMONADE,4/19/13,12.64,20,2013,No Holiday,0,0,62.6,1
2052,2,LEMONADE,4/19/14,11.96,14,2014,No Holiday,1,0,41.0,1
2052,2,LEMONADE,4/19/15,12.26,14,2015,No Holiday,1,0,53.6,1
2052,2,LEMONADE,4/20/12,12.75,22,2012,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/20/13,12.64,16,2013,No Holiday,1,0,62.6,1
2052,2,LEMONADE,4/20/14,11.34,22,2014,No Holiday,1,0,50.0,1
2052,2,LEMONADE,4/20/15,12.26,24,2015,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/21/12,12.75,14,2012,No Holiday,1,0,53.6,1
2052,2,LEMONADE,4/21/13,12.64,12,2013,No Holiday,1,0,57.2,1
2052,2,LEMONADE,4/21/14,11.34,28,2014,No Holiday,0,0,53.6,1
2052,2,LEMONADE,4/21/15,12.26,22,2015,No Holiday,0,0,62.6,1
2052,2,LEMONADE,4/22/12,12.75,12,2012,No Holiday,1,0,57.2,1
2052,2,LEMONADE,4/22/13,12.64,22,2013,No Holiday,0,0,32.0,1
2052,2,LEMONADE,4/22/14,11.34,28,2014,No Holiday,0,0,57.2,1
2052,2,LEMONADE,4/22/15,12.26,22,2015,No Holiday,0,0,68.0,1
2052,2,LEMONADE,4/23/12,12.75,18,2012,No Holiday,0,0,55.4,1
2052,2,LEMONADE,4/23/13,12.64,20,2013,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/23/14,11.34,28,2014,No Holiday,0,0,53.6,1
2052,2,LEMONADE,4/23/15,12.26,18,2015,No Holiday,0,0,69.8,1
2052,2,LEMONADE,4/24/12,12.75,24,2012,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/24/13,12.64,24,2013,No Holiday,0,0,59.0,1
2052,2,LEMONADE,4/24/14,11.34,26,2014,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/24/15,12.26,24,2015,No Holiday,0,0,66.2,1
2052,2,LEMONADE,4/25/12,12.75,16,2012,No Holiday,0,0,55.4,1
2052,2,LEMONADE,4/25/13,12.72,20,2013,No Holiday,0,0,55.4,1
2052,2,LEMONADE,4/25/14,11.34,24,2014,No Holiday,0,0,59.0,1
2052,2,LEMONADE,4/25/15,12.26,20,2015,No Holiday,1,0,64.4,1
2052,2,LEMONADE,4/26/12,12.75,22,2012,No Holiday,0,0,53.6,1
2052,2,LEMONADE,4/26/13,12.72,18,2013,No Holiday,0,0,64.4,1
2052,2,LEMONADE,4/26/14,11.34,14,2014,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/26/15,12.26,12,2015,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/27/12,12.75,24,2012,No Holiday,0,0,60.8,1
2052,2,LEMONADE,4/27/13,12.72,18,2013,No Holiday,1,0,62.6,1
2052,2,LEMONADE,4/27/14,11.34,18,2014,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/27/15,12.26,22,2015,No Holiday,0,0,64.4,1
2052,2,LEMONADE,4/28/12,12.75,12,2012,No Holiday,1,0,64.4,1
2052,2,LEMONADE,4/28/13,12.72,16,2013,No Holiday,1,0,60.8,1
2052,2,LEMONADE,4/28/14,11.34,28,2014,No Holiday,0,0,59.0,1
2052,2,LEMONADE,4/28/15,12.26,18,2015,No Holiday,0,0,64.4,1
2052,2,LEMONADE,4/29/12,12.75,12,2012,No Holiday,1,0,62.6,1
2052,2,LEMONADE,4/29/13,12.72,18,2013,Labor Day,0,0,60.8,1
2052,2,LEMONADE,4/29/14,11.34,22,2014,Labor Day,0,0,68.0,1
2052,2,LEMONADE,4/29/15,12.26,22,2015,No Holiday,0,0,68.0,1
2052,2,LEMONADE,4/30/12,12.75,16,2012,Labor Day,0,0,62.6,1
2052,2,LEMONADE,4/30/13,12.72,18,2013,Labor Day,0,0,68.0,1
2052,2,LEMONADE,4/30/14,11.34,22,2014,Labor Day,0,0,64.4,1
2052,2,LEMONADE,4/30/15,12.26,24,2015,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/13/12,11.36,14,2012,No Holiday,1,0,69.8,1
2052,2,LEMONADE,5/13/13,12.72,18,2013,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/13/14,11.34,28,2014,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/13/15,12.26,26,2015,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/14/12,11.36,22,2012,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/14/13,12.72,24,2013,No Holiday,0,0,66.2,1
2052,2,LEMONADE,5/14/14,11.34,28,2014,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/14/15,12.26,22,2015,No Holiday,0,0,62.6,1
2052,2,LEMONADE,5/15/12,11.36,20,2012,No Holiday,0,0,66.2,1
2052,2,LEMONADE,5/15/13,12.72,24,2013,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/15/14,11.34,22,2014,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/15/15,12.26,22,2015,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/16/12,11.36,24,2012,No Holiday,0,0,69.8,1
2052,2,LEMONADE,5/16/13,12.72,24,2013,No Holiday,0,0,69.8,1
2052,2,LEMONADE,5/16/14,11.34,28,2014,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/16/15,12.26,14,2015,No Holiday,1,0,69.8,1
2052,2,LEMONADE,5/17/12,11.36,20,2012,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/17/13,12.72,22,2013,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/17/14,11.34,20,2014,No Holiday,1,0,69.8,1
2052,2,LEMONADE,5/17/15,12.26,12,2015,No Holiday,1,0,71.6,1
2052,2,LEMONADE,5/18/12,11.36,22,2012,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/18/13,12.72,12,2013,No Holiday,1,0,77.0,1
2052,2,LEMONADE,5/18/14,11.34,16,2014,No Holiday,1,0,73.4,1
2052,2,LEMONADE,5/18/15,12.26,18,2015,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/19/12,11.36,14,2012,No Holiday,1,0,68.0,1
2052,2,LEMONADE,5/19/13,12.72,14,2013,No Holiday,1,0,75.2,1
2052,2,LEMONADE,5/19/14,11.34,28,2014,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/19/15,12.26,22,2015,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/20/12,11.36,18,2012,No Holiday,1,0,64.4,1
2052,2,LEMONADE,5/20/13,12.72,16,2013,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/20/14,11.34,28,2014,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/20/15,12.26,26,2015,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/21/12,11.36,26,2012,No Holiday,0,0,66.2,1
2052,2,LEMONADE,5/21/13,12.72,22,2013,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/21/14,11.34,22,2014,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/21/15,12.26,26,2015,No Holiday,0,0,77.0,1
2052,2,LEMONADE,5/22/12,11.36,24,2012,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/22/13,12.72,20,2013,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/22/14,11.34,20,2014,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/22/15,12.26,20,2015,No Holiday,0,0,82.4,1
2052,2,LEMONADE,5/23/12,11.36,24,2012,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/23/13,12.72,20,2013,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/23/14,11.34,26,2014,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/23/15,12.26,16,2015,No Holiday,1,0,78.8,1
2052,2,LEMONADE,5/24/12,11.36,28,2012,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/24/13,12.72,20,2013,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/24/14,11.34,18,2014,No Holiday,1,0,71.6,1
2052,2,LEMONADE,5/24/15,12.26,18,2015,No Holiday,1,0,71.6,1
2052,2,LEMONADE,5/25/12,11.36,24,2012,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/25/13,12.72,16,2013,No Holiday,1,0,69.8,1
2052,2,LEMONADE,5/25/14,11.34,18,2014,No Holiday,1,0,71.6,1
2052,2,LEMONADE,5/25/15,12.26,18,2015,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/26/12,11.36,14,2012,No Holiday,1,0,71.6,1
2052,2,LEMONADE,5/26/13,12.72,18,2013,No Holiday,1,0,78.8,1
2052,2,LEMONADE,5/26/14,11.34,28,2014,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/26/15,12.26,22,2015,No Holiday,0,0,80.6,1
2052,2,LEMONADE,5/27/12,11.36,22,2012,No Holiday,1,0,73.4,1
2052,2,LEMONADE,5/27/13,12.72,24,2013,No Holiday,0,0,80.6,1
2052,2,LEMONADE,5/27/14,11.34,28,2014,No Holiday,0,0,69.8,1
2052,2,LEMONADE,5/27/15,12.26,24,2015,No Holiday,0,0,78.8,1
2052,2,LEMONADE,5/28/12,11.36,26,2012,No Holiday,0,0,80.6,1
2052,2,LEMONADE,5/28/13,12.72,18,2013,No Holiday,0,0,80.6,1
2052,2,LEMONADE,5/28/14,11.34,22,2014,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/28/15,12.26,18,2015,No Holiday,0,0,84.2,1
2052,2,LEMONADE,5/29/12,11.36,26,2012,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/29/13,12.72,20,2013,No Holiday,0,0,69.8,1
2052,2,LEMONADE,5/29/14,11.34,24,2014,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/29/15,12.26,26,2015,No Holiday,0,0,86.0,1
2052,2,LEMONADE,5/30/12,11.36,24,2012,No Holiday,0,0,75.2,1
2052,2,LEMONADE,5/30/13,12.72,16,2013,No Holiday,0,0,68.0,1
2052,2,LEMONADE,5/30/14,11.34,28,2014,No Holiday,0,0,78.8,1
2052,2,LEMONADE,5/30/15,12.26,12,2015,No Holiday,1,0,84.2,1
2052,2,LEMONADE,5/31/12,11.36,26,2012,No Holiday,0,0,73.4,1
2052,2,LEMONADE,5/31/13,12.72,18,2013,No Holiday,0,0,71.6,1
2052,2,LEMONADE,5/31/14,11.34,14,2014,No Holiday,1,0,77.0,1
2052,2,LEMONADE,5/31/15,12.26,8,2015,Dragon Boat Festivel,1,0,84.2,1
2052,2,LEMONADE,6/13/12,11.36,20,2012,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/13/13,12.72,22,2013,No Holiday,0,0,69.8,1
2052,2,LEMONADE,6/13/14,11.34,24,2014,No Holiday,0,0,77.0,1
2052,2,LEMONADE,6/13/15,12.26,14,2015,No Holiday,1,0,78.8,1
2052,2,LEMONADE,6/14/12,11.36,20,2012,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/14/13,12.72,22,2013,No Holiday,0,0,71.6,1
2052,2,LEMONADE,6/14/14,11.34,14,2014,No Holiday,1,0,77.0,1
2052,2,LEMONADE,6/14/15,12.26,18,2015,No Holiday,1,0,80.6,1
2052,2,LEMONADE,6/15/12,11.36,20,2012,No Holiday,0,0,77.0,1
2052,2,LEMONADE,6/15/13,12.72,18,2013,No Holiday,1,0,73.4,1
2052,2,LEMONADE,6/15/14,11.34,22,2014,No Holiday,1,0,80.6,1
2052,2,LEMONADE,6/15/15,12.26,22,2015,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/16/12,11.36,14,2012,No Holiday,1,0,73.4,1
2052,2,LEMONADE,6/16/13,12.72,16,2013,No Holiday,1,0,82.4,1
2052,2,LEMONADE,6/16/14,11.34,24,2014,No Holiday,0,0,75.2,1
2052,2,LEMONADE,6/16/15,12.26,26,2015,No Holiday,0,0,77.0,1
2052,2,LEMONADE,6/17/12,11.36,18,2012,No Holiday,1,0,77.0,1
2052,2,LEMONADE,6/17/13,12.72,22,2013,No Holiday,0,0,87.8,1
2052,2,LEMONADE,6/17/14,11.34,22,2014,No Holiday,0,0,77.0,1
2052,2,LEMONADE,6/17/15,12.26,20,2015,No Holiday,0,0,75.2,1
2052,2,LEMONADE,6/18/12,11.36,26,2012,No Holiday,0,0,80.6,1
2052,2,LEMONADE,6/18/13,12.72,22,2013,No Holiday,0,0,86.0,1
2052,2,LEMONADE,6/18/14,11.34,26,2014,No Holiday,0,0,80.6,1
2052,2,LEMONADE,6/18/15,12.26,24,2015,No Holiday,0,0,77.0,1
2052,2,LEMONADE,6/19/12,11.36,26,2012,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/19/13,12.72,16,2013,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/19/14,11.34,24,2014,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/19/15,12.26,22,2015,No Holiday,0,0,73.4,1
2052,2,LEMONADE,6/20/12,11.36,28,2012,No Holiday,0,0,82.4,1
2052,2,LEMONADE,6/20/13,12.72,20,2013,No Holiday,0,0,80.6,1
2052,2,LEMONADE,6/20/14,11.34,28,2014,No Holiday,0,0,80.6,1
2052,2,LEMONADE,6/20/15,12.26,18,2015,No Holiday,1,0,73.4,1
2052,2,LEMONADE,6/21/12,11.36,20,2012,No Holiday,0,0,84.2,1
2052,2,LEMONADE,6/21/13,12.72,22,2013,No Holiday,0,0,80.6,1
2052,2,LEMONADE,6/21/14,11.34,14,2014,No Holiday,1,0,78.8,1
